configuration,problem,model,data_file,status,time,trailMem,nogoods,eliminatedLinearConstraints,flatBoolConstraints,backjumps,flatBoolVars,flatIntVars,objectiveBound,initTime,propagations,flatIntConstraints,method,peakDepth,failures,run,baseMem,boolVariables,eliminatedImplications,nSolutions,flatTime,openNodes,paths,intVars,peakMem,evaluatedHalfReifiedConstraints,randomSeed,solver_objective,solveTime,propagators,restarts,evaluatedReifiedConstraints,variables,nodes
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-02.dzn,SATISFIED,16.631180881056935,3.16,49646.0,,5443.0,30164.0,6852,1126,,0.642,94447378.0,5879,satisfy,251.0,49646.0,results_sat_all,0.0,36428.0,605.0,1,0.795543,,0,1130.0,0.0,355.0,-1011473745.0,,14.349,9884.0,0.0,5176.0,37560.0,80062.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-03.dzn,SATISFIED,3.160621859948151,0.94,6097.0,,5577.0,304.0,7120,1126,,0.611,11693822.0,6147,satisfy,261.0,6097.0,results_sat_all,0.0,28935.0,605.0,1,0.806523,,0,1130.0,0.0,355.0,1527327689.0,,0.922,10420.0,0.0,5444.0,30067.0,6663.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-01.dzn,SATISFIED,3.435184073983692,10.68,2894.0,,6904.0,81.0,8937,1318,,0.814,6608966.0,7733,satisfy,313.0,2894.0,results_sat_all,0.0,20768.0,726.0,1,0.954135,,0,1323.0,0.0,423.0,-1645413141.0,,0.718,13301.0,0.0,6956.0,22093.0,3289.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-02.dzn,SATISFIED,2.7533273969311267,16.02,470.0,,7021.0,21.0,9171,1318,,0.769,1181951.0,7967,satisfy,310.0,470.0,results_sat_all,0.0,17173.0,726.0,1,0.91784,,0,1323.0,0.0,423.0,-605646722.0,,0.158,13769.0,0.0,7190.0,18498.0,802.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-03.dzn,SATISFIED,2.691527964081615,10.68,6.0,,6865.0,0.0,8859,1318,,0.726,47049.0,7655,satisfy,315.0,6.0,results_sat_all,0.0,13135.0,726.0,1,0.987053,,0,1323.0,0.0,423.0,333968123.0,,0.04,13145.0,0.0,6878.0,14460.0,322.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-01.dzn,SATISFIED,3.688083930988796,0.63,3782.0,,8473.0,122.0,11238,1510,,0.84,9966315.0,9803,satisfy,358.0,3782.0,results_sat_all,0.0,34864.0,847.0,1,1.11494,,0,1516.0,0.0,491.0,-1441575446.0,,0.759,17150.0,0.0,8952.0,36382.0,4263.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-02.dzn,SATISFIED,2.657954058959149,0.42,432.0,,8638.0,38.0,11430,1495,,0.543,936058.0,9917,satisfy,352.0,432.0,results_sat_all,0.0,22732.0,847.0,1,1.13435,,0,1501.0,0.0,1288.0,320973150.0,,0.109,17780.0,0.0,8405.0,24235.0,823.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-03.dzn,SATISFIED,3.765389258973301,3.16,4126.0,,8360.0,1063.0,11012,1510,,0.727,10124744.0,9577,satisfy,359.0,4126.0,results_sat_all,0.0,40562.0,847.0,1,1.07729,,0,1516.0,0.0,491.0,-1134908996.0,,1.046,16698.0,0.0,8726.0,42080.0,5549.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-01.dzn,SATISFIED,50.50345949607436,7.12,92458.0,,10194.0,64841.0,13843,1702,,1.024,351778002.0,12177,satisfy,407.0,92458.0,results_sat_all,0.0,63020.0,968.0,1,1.20596,,0,1709.0,0.0,559.0,2123808173.0,,47.183,21607.0,0.0,11252.0,64731.0,157707.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-02.dzn,SATISFIED,4.220108937006444,10.68,1282.0,,10569.0,200.0,14593,1702,,1.235,3649096.0,12927,satisfy,404.0,1282.0,results_sat_all,0.0,33841.0,968.0,1,1.32543,,0,1709.0,0.0,559.0,2070286491.0,,0.474,23107.0,0.0,12002.0,35552.0,1887.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-03.dzn,SATISFIED,12.973543109023012,4.75,19930.0,,11838.0,17862.0,16279,1881,,1.389,69247143.0,14371,satisfy,457.0,19930.0,results_sat_all,0.0,38175.0,1089.0,1,1.43503,,0,1889.0,0.0,624.0,-2073085110.0,,8.836,25777.0,0.0,13398.0,40066.0,38250.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-01.dzn,SATISFIED,4.587287595961243,7.12,533.0,,12153.0,121.0,16924,1894,,1.522,1731783.0,15027,satisfy,454.0,533.0,results_sat_all,0.0,32233.0,1089.0,1,1.46981,,0,1902.0,0.0,627.0,-626264540.0,,0.23,27016.0,0.0,14028.0,34137.0,1109.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-02.dzn,SATISFIED,5.257241463055834,7.12,4681.0,,11851.0,1271.0,16320,1894,,1.345,11943396.0,14423,satisfy,467.0,4681.0,results_sat_all,0.0,30538.0,1089.0,1,1.3313,,0,1902.0,0.0,627.0,-380095101.0,,1.332,25808.0,0.0,13424.0,32442.0,6420.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-03.dzn,SATISFIED,5.551532787038013,3.16,2981.0,,12687.0,156.0,17992,1894,,1.583,11072599.0,16095,satisfy,455.0,2981.0,results_sat_all,0.0,40446.0,1089.0,1,1.52559,,0,1902.0,0.0,627.0,-837490802.0,,1.022,29152.0,0.0,15096.0,42350.0,3593.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-01.dzn,SATISFIED,0.8274694560095668,0.05,0.0,,,0.0,14,17,,0.018,52.0,36,satisfy,0.0,0.0,results_sat_all,0.0,10807.0,,1,0.308564,,0,19.0,0.0,,1878665056.0,,0.007,31.0,0.0,,10828.0,1.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-02.dzn,SATISFIED,0.7904370309552178,0.05,0.0,,,0.0,14,17,,0.018,52.0,36,satisfy,0.0,0.0,results_sat_all,0.0,10359.0,,1,0.292888,,0,19.0,0.0,,-503587563.0,,0.007,31.0,0.0,,10380.0,1.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-03.dzn,SATISFIED,0.9863571869209408,0.04,0.0,,,0.0,14,17,,0.018,52.0,36,satisfy,0.0,0.0,results_sat_all,0.0,9267.0,,1,0.303362,,0,19.0,0.0,,-1598392812.0,,0.006,31.0,0.0,,9288.0,1.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-01.dzn,SATISFIED,38.87204497097992,1.41,46765.0,,13526.0,38018.0,18833,2086,,1.613,223493645.0,16705,satisfy,498.0,46765.0,results_sat_all,0.0,67592.0,1210.0,1,1.64233,,0,2095.0,0.0,695.0,2036947058.0,,34.144,30081.0,0.0,15632.0,69689.0,85282.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-02.dzn,SATISFIED,5.077730767894536,2.11,473.0,,13517.0,42.0,18815,2086,,1.865,1495018.0,16687,satisfy,504.0,473.0,results_sat_all,0.0,31969.0,1210.0,1,1.5198,,0,2095.0,0.0,695.0,1408516893.0,,0.191,30045.0,0.0,15614.0,34066.0,1020.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-03.dzn,SATISFIED,7.808319758041762,2.11,9820.0,,14068.0,211.0,19917,2086,,1.869,25105995.0,17789,satisfy,500.0,9820.0,results_sat_all,0.0,63239.0,1210.0,1,1.62122,,0,2095.0,0.0,695.0,381238237.0,,2.789,32249.0,0.0,16716.0,65336.0,10532.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-01.dzn,SATISFIED,5.590099456021562,4.75,168.0,,15659.0,0.0,22262,2278,,1.958,693611.0,19903,satisfy,558.0,168.0,results_sat_all,0.0,31651.0,1331.0,1,1.79217,,0,2288.0,0.0,763.0,-1669818254.0,,0.123,36186.0,0.0,18756.0,33941.0,727.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-02.dzn,SATISFIED,5.057440826902166,16.02,363.0,,15588.0,92.0,22120,2278,,1.547,1379752.0,19761,satisfy,562.0,363.0,results_sat_all,0.0,35512.0,1331.0,1,1.83131,,0,2288.0,0.0,763.0,854756312.0,,0.213,35902.0,0.0,18614.0,37802.0,1018.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-03.dzn,SATISFIED,13.451976986019872,1.41,22193.0,,15521.0,6002.0,21986,2278,,1.571,83732577.0,19627,satisfy,553.0,22193.0,results_sat_all,0.0,75867.0,1331.0,1,1.78539,,0,2288.0,0.0,763.0,-956611292.0,,8.633,35634.0,0.0,18480.0,78157.0,28749.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-01.dzn,UNKNOWN,302.79057172394823,,,,19532.0,,29171,2470,,,,26581,satisfy,,,results_sat_all,,,1452.0,0,2.22439,,0,,,831.0,,,,,,25360.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-02.dzn,SATISFIED,9.998212830047123,0.94,11323.0,,18409.0,1381.0,26925,2470,,2.283,44838194.0,24335,satisfy,596.0,11323.0,results_sat_all,0.0,76668.0,1452.0,1,1.96764,,0,2481.0,0.0,831.0,1114849039.0,,3.986,44759.0,0.0,23114.0,79151.0,13301.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-03.dzn,SATISFIED,9.49715067096986,0.94,9819.0,,17700.0,422.0,25507,2470,,2.361,33230848.0,22917,satisfy,596.0,9819.0,results_sat_all,0.0,58687.0,1452.0,1,1.97183,,0,2481.0,0.0,831.0,1058456990.0,,3.407,41923.0,0.0,21696.0,61170.0,10838.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-01.dzn,SATISFIED,9.086587872938251,10.68,2115.0,,24250.0,586.0,36096,3046,,3.248,8677137.0,32813,satisfy,765.0,2115.0,results_sat_all,0.0,55897.0,1815.0,1,2.51177,,0,3060.0,0.0,1035.0,-1882779546.0,,1.014,60842.0,0.0,31370.0,58959.0,3467.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-02.dzn,SATISFIED,9.06863836105913,16.02,581.0,,24267.0,151.0,36130,3046,,3.439,2362872.0,32847,satisfy,770.0,581.0,results_sat_all,0.0,57103.0,1815.0,1,2.68703,,0,3060.0,0.0,1035.0,660794462.0,,0.484,60910.0,0.0,31404.0,60165.0,1503.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-03.dzn,SATISFIED,29.35280616593081,24.03,29873.0,,24964.0,12772.0,37524,3046,,2.929,143341170.0,34241,satisfy,756.0,29873.0,results_sat_all,0.0,79456.0,1815.0,1,2.58939,,0,3060.0,0.0,1035.0,2015087389.0,,21.654,63698.0,0.0,32798.0,82518.0,43402.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-01.dzn,SATISFIED,1.170919192954898,0.28,0.0,,785.0,0.0,745,208,,0.248,1629.0,532,satisfy,51.0,0.0,results_sat_all,0.0,208138.0,121.0,1,0.353706,,0,210.0,0.0,68.0,2027448587.0,,0.015,759.0,0.0,428.0,208350.0,52.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-02.dzn,SATISFIED,0.8427751900162548,0.12,0.0,,3.0,0.0,37,32,,0.037,157.0,73,satisfy,4.0,0.0,results_sat_all,0.0,28433.0,,1,0.306498,,0,36.0,0.0,3.0,-1964333817.0,,0.009,62.0,0.0,6.0,28471.0,5.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-03.dzn,SATISFIED,1.0130410540150478,0.02,0.0,,2.0,0.0,32,35,,0.033,215.0,78,satisfy,2.0,0.0,results_sat_all,0.0,23513.0,,1,0.311337,,0,37.0,0.0,,-779607820.0,,0.009,71.0,0.0,4.0,23552.0,3.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-01.dzn,SATISFIED,33.711972141987644,7.12,28912.0,,37913.0,9105.0,59237,4006,,5.295,156133490.0,54799,satisfy,1000.0,28912.0,results_sat_all,0.0,119035.0,2420.0,1,3.88927,,0,4025.0,0.0,1375.0,1586539992.0,,21.119,103359.0,0.0,52986.0,123062.0,39018.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-02.dzn,UNKNOWN,304.4850132260472,,,,38661.0,,60733,4006,,,,56295,satisfy,,,results_sat_all,,,2420.0,0,4.11191,,0,,,1375.0,,,,,,54482.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-03.dzn,UNKNOWN,304.42864062904846,,,,38257.0,,59925,4006,,,,55487,satisfy,,,results_sat_all,,,2420.0,0,3.90421,,0,,,1375.0,,,,,,53674.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-01.dzn,SATISFIED,16.087507667019963,10.68,356.0,,53775.0,79.0,86776,4966,,6.143,3120245.0,81183,satisfy,1252.0,356.0,results_sat_all,0.0,108728.0,3025.0,1,5.35702,,0,4990.0,0.0,1715.0,-114907948.0,,0.495,154672.0,0.0,79000.0,113720.0,1688.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-02.dzn,UNKNOWN,304.463721931912,,,,55369.0,,89964,4966,,,,84371,satisfy,,,results_sat_all,,,3025.0,0,5.7206,,0,,,1715.0,,,,,,82188.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-03.dzn,UNKNOWN,304.15075244102627,,,,53692.0,,86610,4966,,,,81017,satisfy,,,results_sat_all,,,3025.0,0,5.38568,,0,,,1715.0,,,,,,78834.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-01.dzn,SATISFIED,0.9171941929962486,0.08,0.0,,2.0,0.0,44,52,,0.084,315.0,111,satisfy,3.0,0.0,results_sat_all,0.0,72884.0,,1,0.318077,,0,54.0,0.0,,982477099.0,,0.011,100.0,0.0,4.0,72940.0,4.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-02.dzn,SATISFIED,0.9157258520135656,0.05,0.0,,3.0,0.0,46,52,,0.077,325.0,113,satisfy,3.0,0.0,results_sat_all,0.0,64438.0,,1,0.320112,,0,54.0,0.0,,-1043656705.0,,0.011,104.0,0.0,6.0,64494.0,4.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-03.dzn,SATISFIED,1.7941912249661982,0.42,1.0,,1631.0,0.0,1605,399,,0.652,4902.0,1155,satisfy,104.0,1.0,results_sat_all,0.0,544640.0,242.0,1,0.438618,,0,403.0,0.0,139.0,729535266.0,,0.028,1727.0,0.0,978.0,545045.0,106.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-01.dzn,UNKNOWN,307.14604946109466,,,,72315.0,,119671,5926,,,,112923,satisfy,,,results_sat_all,,,3630.0,0,7.55157,,0,,,2055.0,,,,,,110370.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-02.dzn,SATISFIED,25.692869822029024,16.02,303.0,,73976.0,19.0,122993,5926,,10.817,3169377.0,116245,satisfy,1517.0,303.0,results_sat_all,0.0,145707.0,3630.0,1,7.84853,,0,5954.0,0.0,2055.0,1186017613.0,,0.651,223341.0,0.0,113692.0,151663.0,1840.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-03.dzn,UNKNOWN,307.55907104793005,,,,72493.0,,120027,5926,,,,113279,satisfy,,,results_sat_all,,,3630.0,0,7.64309,,0,,,2055.0,,,,,,110726.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-01.dzn,SATISFIED,81.97699247603305,7.12,38086.0,,93740.0,12694.0,158336,6886,,11.921,409507211.0,150433,satisfy,1739.0,38086.0,results_sat_all,0.0,288071.0,4235.0,1,9.62378,,0,6920.0,0.0,2395.0,-1873896051.0,,53.081,290262.0,0.0,147510.0,294993.0,52520.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-02.dzn,UNKNOWN,309.2289131570142,,,,93966.0,,158788,6886,,,,150885,satisfy,,,results_sat_all,,,4235.0,0,9.99653,,0,,,2395.0,,,,,,147962.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-03.dzn,SATISFIED,113.53152946697082,16.02,48376.0,,94164.0,29698.0,159184,6886,,14.805,454684576.0,151281,satisfy,1776.0,48376.0,results_sat_all,0.0,236023.0,4235.0,1,9.93986,,0,6920.0,0.0,2395.0,2077233386.0,,80.295,291958.0,0.0,148358.0,242945.0,79851.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-01.dzn,SATISFIED,0.9516601590439676,0.63,0.0,,821.0,0.0,850,245,,0.05,2226.0,679,satisfy,54.0,0.0,results_sat_all,0.0,4498.0,121.0,1,0.376668,,0,248.0,0.0,71.0,1293108019.0,,0.014,962.0,0.0,500.0,4748.0,55.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-02.dzn,SATISFIED,0.8400420680409297,0.12,1.0,,17.0,2.0,91,64,,0.034,790.0,166,satisfy,4.0,1.0,results_sat_all,0.0,19277.0,,1,0.316534,,0,69.0,0.0,3.0,1174124770.0,,0.01,173.0,0.0,34.0,19348.0,8.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-03.dzn,SATISFIED,2.316121918032877,0.63,3.0,,1653.0,0.0,1660,422,,0.886,6670.0,1244,satisfy,101.0,3.0,results_sat_all,0.0,736576.0,242.0,1,0.442756,,0,424.0,0.0,136.0,-1352203162.0,,0.038,1862.0,0.0,1022.0,737002.0,105.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-01.dzn,UNKNOWN,311.6021507330006,,,,117679.0,,202029,7846,,,,192971,satisfy,,,results_sat_all,,,4840.0,0,11.7668,,0,,,2735.0,,,,,,189678.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-02.dzn,UNKNOWN,310.1108272630954,,,,117710.0,,202091,7846,,,,193033,satisfy,,,results_sat_all,,,4840.0,0,11.718,,0,,,2735.0,,,,,,189740.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-03.dzn,UNKNOWN,311.28599189501256,,,,117970.0,,202611,7846,,,,193553,satisfy,,,results_sat_all,,,4840.0,0,11.4584,,0,,,2735.0,,,,,,190260.0,,
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-01.dzn,SATISFIED,0.9876550799235702,0.63,1.0,,809.0,0.0,841,258,,0.056,3003.0,681,satisfy,53.0,1.0,results_sat_all,0.0,8635.0,121.0,1,0.393302,,0,261.0,0.0,74.0,-1587992941.0,,0.015,931.0,0.0,476.0,8898.0,55.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-02.dzn,SATISFIED,2.4399908969644457,2.11,0.0,,1677.0,0.0,1720,439,,1.257,5021.0,1325,satisfy,104.0,0.0,results_sat_all,0.0,732974.0,242.0,1,0.420028,,0,828.0,0.0,136.0,2141461848.0,,0.028,1986.0,0.0,1070.0,733804.0,105.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-03.dzn,SATISFIED,1.7070801259251311,2.11,0.0,,813.0,0.0,849,258,,0.696,2351.0,689,satisfy,57.0,0.0,results_sat_all,0.0,422367.0,121.0,1,0.385568,,0,477.0,0.0,74.0,-1182546040.0,,0.02,941.0,0.0,484.0,422846.0,58.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-01.dzn,SATISFIED,1.214465066906996,1.41,0.0,,1771.0,0.0,1927,456,,0.135,5906.0,1549,satisfy,106.0,0.0,results_sat_all,0.0,5030.0,242.0,1,0.477968,,0,459.0,0.0,139.0,2118388778.0,,0.02,2383.0,0.0,1258.0,5491.0,107.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-02.dzn,SATISFIED,1.134865546016954,1.41,3.0,,1701.0,0.0,1794,442,,0.097,8075.0,1383,satisfy,105.0,3.0,results_sat_all,0.0,6099.0,242.0,1,0.465184,,0,446.0,0.0,148.0,1884111637.0,,0.02,2054.0,0.0,1118.0,6547.0,109.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-03.dzn,SATISFIED,1.0516532419715077,1.41,0.0,,871.0,0.0,981,279,,0.062,3117.0,848,satisfy,59.0,0.0,results_sat_all,0.0,8354.0,121.0,1,0.402378,,0,281.0,0.0,74.0,-1354649203.0,,0.015,1209.0,0.0,600.0,8637.0,60.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-01.dzn,SATISFIED,1.0141041199676692,3.16,0.0,,868.0,0.0,993,288,,0.07,3200.0,862,satisfy,60.0,0.0,results_sat_all,0.0,8968.0,121.0,1,0.407252,,0,291.0,0.0,80.0,-158457071.0,,0.016,1204.0,0.0,594.0,9261.0,61.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-02.dzn,SATISFIED,1.475439844885841,1.41,0.0,,2996.0,0.0,3541,642,,0.209,12515.0,2919,satisfy,157.0,0.0,results_sat_all,0.0,8935.0,363.0,1,0.600056,,0,647.0,0.0,210.0,1845830633.0,,0.025,4849.0,0.0,2566.0,9584.0,158.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-03.dzn,SATISFIED,1.3176664690254256,0.42,0.0,,854.0,0.0,956,300,,0.072,3256.0,854,satisfy,57.0,0.0,results_sat_all,0.0,5016.0,121.0,1,0.411519,,0,300.0,0.0,71.0,-1808718602.0,,0.015,1180.0,0.0,566.0,5318.0,58.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-01.dzn,SATISFIED,1.0812114319996908,0.08,0.0,,33.0,0.0,185,133,,0.037,1163.0,342,satisfy,10.0,0.0,results_sat_all,0.0,5423.0,,1,0.396799,,0,137.0,0.0,9.0,-199855310.0,,0.013,345.0,0.0,66.0,5562.0,11.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-02.dzn,SATISFIED,1.056028485996649,0.19,21.0,,855.0,0.0,978,311,,0.085,19732.0,880,satisfy,59.0,21.0,results_sat_all,0.0,8312.0,121.0,1,0.41399,,0,312.0,0.0,77.0,-1724521499.0,,0.021,1188.0,0.0,568.0,8626.0,81.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-03.dzn,SATISFIED,1.5741266050608829,2.11,0.0,,3984.0,0.0,4679,840,,0.242,16101.0,3839,satisfy,209.0,0.0,results_sat_all,0.0,11593.0,484.0,1,0.659357,,0,845.0,0.0,275.0,-374176225.0,,0.028,6413.0,0.0,3400.0,12440.0,210.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-01.dzn,SATISFIED,1.3266441059531644,4.75,0.0,,2846.0,0.0,3275,672,,0.168,11616.0,2681,satisfy,157.0,0.0,results_sat_all,0.0,10854.0,363.0,1,0.558738,,0,677.0,0.0,216.0,1562729277.0,,0.026,4263.0,0.0,2266.0,11533.0,158.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-02.dzn,SATISFIED,1.468116358970292,0.28,2.0,,2975.0,0.0,3525,678,,0.244,16928.0,2948,satisfy,155.0,2.0,results_sat_all,0.0,9639.0,363.0,1,0.576008,,0,681.0,0.0,210.0,-304368595.0,,0.024,4813.0,0.0,2524.0,10322.0,158.0
chuffed_fixed_priority_col0,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-03.dzn,SATISFIED,1.267270467011258,0.94,37.0,,1788.0,1.0,2004,507,,0.195,42256.0,1685,satisfy,106.0,37.0,results_sat_all,0.0,4301.0,242.0,1,0.456576,,0,508.0,0.0,142.0,-820163033.0,,0.026,2516.0,0.0,1292.0,4811.0,145.0
chuffed_fixed_priority_col0,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-04.dzn,SATISFIED,1.4261774230981246,0.63,75.0,,2893.0,6.0,3380,695,,0.209,124137.0,2820,satisfy,160.0,75.0,results_sat_all,0.0,9964.0,363.0,1,0.577628,,0,698.0,0.0,213.0,-2054133239.0,,0.037,4502.0,0.0,2360.0,10664.0,242.0
chuffed_fixed_priority_col0,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-05.dzn,SATISFIED,1.676459216978401,0.94,0.0,,4195.0,0.0,5127,876,,0.306,18365.0,4332,satisfy,210.0,0.0,results_sat_all,0.0,12231.0,484.0,1,0.674483,,0,879.0,0.0,275.0,-1400431085.0,,0.026,7311.0,0.0,3822.0,13112.0,211.0
